Bad Network,Bad QA Network,PUBLIC_LAN,-1,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,PRIVATE_LAN,4095,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,STORAGE_ISCSI_SAN,1,TRUE,72.162.10.256,255.255.255.0,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,STORAGE_FCOE_SAN,234,TRUE,72.162.10.1,255.255.256.0,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,OOB_OR_INFRASTRUCTURE_MANAGEMENT,3096,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.256,72.162.10.2
Bad Network,Bad QA Network,HYPERVISOR_MANAGEMENT,4000,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.1,72.162.10.256
Bad Network,Bad QA Network,HYPERVISOR_MIGRATION,10,TRUE,72.162.10.1.200,255.255.255.0,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,HYPERVISOR_CLUSTER_PRIVATE,100,TRUE,72.162.10.1,255.255.255.0.255,test.com,72.162.10.1,72.162.10.2
Bad Network,Bad QA Network,PXE,2048,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.1.255,72.162.10.2
Bad Network,Bad QA Network,FILESHARE,1999,TRUE,72.162.10.1,255.255.255.0,test.com,72.162.10.1,72.162.10.2.255
Bad Network,Bad QA Network,FIP_SNOOPING,3,TRUE,72.162.10,255.255.255.0,test.com,72.161.10.1,72.162.10.2
Bad Network,Bad QA Network,HARDWARE_MANAGEMENT,4,TRUE,72.162.10.1,255.255.255,test.com,72.162.10.1,72.161.10.2
