Bad network,QA Test Network,PUBLIC_LAN,0,TRUE,72.162.0.0.1,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,PRIVATE_LAN,4000,TRUE,72.162.0.1,255.255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,STORAGE_ISCSI_SAN,1,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,STORAGE_FCOE_SAN,23,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0.1,72.162.0.2.4,72.162.0.90,72.162.0.92
Bad network,QA Test Network,OOB_OR_INFRASTRUCTURE_MANAGEMENT,999,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90.1,72.162.0.92
Bad network,QA Test Network,HYPERVISOR_MANAGEMENT,4000,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92.254
Bad network,QA Test Network,HYPERVISOR_MIGRATION,4000,TRUE,72.162.0,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,HYPERVISOR_CLUSTER_PRIVATE,409,TRUE,72.162.0.1,255.255.255,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,PXE,2,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,FILESHARE,4095,TRUE,64.0.0.0,192.0.0.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,FIP_SNOOPING,100,TRUE,64.0.0.1,192.0.0.0,test.com,72.162.0.1,72.162.0.2,128.0.0.0,72.162.0.92
Bad network,QA Test Network,HARDWARE_MANAGEMENT,1000,TRUE,72.162.0.1,192.0.0.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,63.255.255.255
Bad network,QA Test Network,PUBLIC_LAN,4001,TRUE,72.162.0.0,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,PRIVATE_LAN,41,TRUE,72.162.0.257,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,STORAGE_ISCSI_SAN,74,TRUE,72.162.0.255,255.255.255.300,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
Bad network,QA Test Network,PRIVATE_LAN,90,TRUE,1.0.0.1,192.0.0.0,,172.162.0.1,172.162.0.2,1.0.0.1,1.0.3.233
Bad network,QA Test Network,OOB_OR_INFRASTRUCTURE_MANAGEMENT,999,TRUE,72.162.0.1,255.255.255.0,test.com,72.162.0.1,72.162.0.2,72.162.0.90,72.162.0.92
